No. identidad,Nombre,Edad,Meses,Monto acumulado
3629638,Eric Arteaga,60.0,15,332939
7933577,Isa Tamayo Gras,29.0,6,386059
1023781,Fortunata Elisabet Girona Soria,22.0,8,61386
3696419,Carmela Carballo Sandoval,28.0,3,320441
7387026,Odalys Ayllón Guerrero,48.0,8,149930
3147794,Candelaria de Olivera,42.0,6,441002
3807294,Luciana Quirós Aliaga,52.0,12,66437
4687802,Melania López Bernad,51.0,4,538459
1445255,Elvira Carlos Casal,30.0,3,175419
2553936,Julio César Girona Aguiló,42.0,18,406451
6629695,Severo Baena Mayo,20.0,7,359988
4948630,Matilde María Dolores Manjón Blasco,51.0,8,65286
3404877,Marcelino del Narváez,53.0,2,107050
5462422,Espiridión Leal Maldonado,41.0,16,265853
6054694,Fidel Calleja Doménech,33.0,15,484527
8854716,Petrona Jara-Gargallo,48.0,3,460474
6607060,Juan Armengol Hidalgo,31.0,17,426646
7806755,Brígida Lupe Portero Vives,35.0,4,487556
7918729,Dorita Quiroga-Llorente,33.0,5,408947
6593224,Rosaura Estévez,41.0,6,208489
8352659,Candelario Espejo,20.0,7,386332
5139698,Federico Coello Camino,36.0,15,482401
5803572,Primitivo Belda Ocaña,26.0,17,503711
5639050,Evangelina Torres-Aguilar,34.0,6,412025
1828214,María Fernanda del Cañellas,,2,80172
7939533,Alfredo Roldan Egea,45.0,14,352477
5573874,Nilo Cámara Guerra,37.0,0,402616
8784882,Bonifacio Cantón Saura,32.0,18,926154
